1_2_2;A;1002;0529
1_2_3;A;1002;0549
1_3_2;1;1003;0552
1_2_4;2;1002;0626
1_3_3;1;1003;0652
1_2_6;2;1002;0727
1_3_5;1;1003;0754
1_2_7;2;1002;0834
1_3_6;1;1003;0904
1_2_8;2;1002;0945
1_3_7;1;1003;1014
1_2_9;2;1002;1055
1_3_8;1;1003;1124
1_2_10;2;1002;1205
1_3_9;1;1003;1234
1_2_11;2;1002;1315
1_3_10;1;1003;1344
1_2_12;2;1002;1425
1_3_11;1;1003;1454
1_2_13;2;1002;1535
1_3_12;1;1003;1604
1_2_14;2;1002;1645
1_3_13;1;1003;1714
1_2_15;2;1002;1756
1_3_14;1;1003;1824
1_2_16;2;1002;1907
1_3_15;1;1003;1934
1_2_17;A;1002;2010
1_2_18;A;1002;2014
1_2_20;A;1002;2032
1_3_17;A;1003;0709
1_3_18;A;1003;0711
1_3_19;A;1003;0724
1_2_21;2;1002;0737
1_3_20;1;1003;0804
1_2_22;2;1002;0844
1_3_21;1;1003;0914
1_2_23;2;1002;0955
1_3_22;1;1003;1024
1_2_24;2;1002;1105
1_3_23;1;1003;1134
1_2_25;2;1002;1216
1_3_24;1;1003;1244
1_2_26;2;1002;1325
1_3_25;1;1003;1354
1_2_27;2;1002;1435
1_3_26;1;1003;1504
1_2_28;2;1002;1545
1_3_27;1;1003;1614
1_2_29;2;1002;1655
1_3_28;1;1003;1724
1_2_30;2;1002;1806
1_3_29;1;1003;1834
1_2_31;2;1002;1917
1_3_30;1;1003;1944
1_2_33;2;1002;2022
1_3_31;1;1003;2048
1_2_35;2;1002;2134
1_3_33;1;1003;2200
1_2_36;2;1002;2235
1_3_34;1;1003;2300
1_2_38;2;1002;2340
1_3_36;1;1003;0004
1_2_39;2;1002;0041
1_3_37;A;1003;0104
1_3_39;A;1003;0125
1_3_40;A;1003;0134
1_2_41;A;1002;0523
1_2_43;A;1002;0525
1_2_44;A;1002;0543
1_3_41;1;1003;0604
1_2_45;2;1002;0638
1_3_42;1;1003;0704
1_2_46;2;1002;0746
1_3_43;1;1003;0814
1_2_47;2;1002;0854
1_3_44;1;1003;0924
1_2_48;2;1002;1005
1_3_45;1;1003;1034
1_2_49;2;1002;1115
1_3_46;1;1003;1144
1_2_50;2;1002;1225
1_3_47;1;1003;1254
1_2_51;2;1002;1335
1_3_48;1;1003;1404
1_2_52;2;1002;1445
1_3_49;1;1003;1514
1_2_53;2;1002;1555
1_3_50;1;1003;1624
1_2_54;2;1002;1706
1_3_51;1;1003;1734
1_2_55;2;1002;1816
1_3_52;1;1003;1844
1_2_56;2;1002;1927
1_3_53;1;1003;1954
1_2_58;2;1002;2034
1_3_54;1;1003;2100
1_2_60;A;1002;2135
1_2_62;A;1002;2139
1_2_64;A;1002;2156
1_3_56;A;1003;0619
1_3_57;A;1003;0621
1_3_58;A;1003;0633
1_2_66;2;1002;0648
1_3_59;1;1003;0714
1_2_67;2;1002;0754
1_3_60;1;1003;0824
1_2_68;2;1002;0904
1_3_61;1;1003;0934
1_2_69;2;1002;1015
1_3_62;1;1003;1044
1_2_70;2;1002;1125
1_3_63;1;1003;1154
1_2_71;2;1002;1235
1_3_64;1;1003;1304
1_2_72;2;1002;1345
1_3_65;1;1003;1414
1_2_73;2;1002;1455
1_3_66;1;1003;1524
1_2_74;2;1002;1605
1_3_67;1;1003;1634
1_2_75;2;1002;1716
1_3_68;1;1003;1744
1_2_76;2;1002;1826
1_3_69;1;1003;1854
1_2_77;2;1002;1937
1_3_70;1;1003;2004
1_2_79;2;1002;2046
1_3_71;1;1003;2112
1_2_80;2;1002;2146
1_3_72;1;1003;2212
1_2_81;2;1002;2248
1_3_73;A;1003;2312
1_3_74;A;1003;2334
1_3_76;A;1003;2343
1_3_77;A;1003;0529
1_3_78;A;1003;0531
1_3_80;A;1003;0543
1_2_83;2;1002;0550
1_3_82;1;1003;0616
1_2_85;2;1002;0657
1_3_84;1;1003;0724
1_2_86;2;1002;0804
1_3_85;1;1003;0834
1_2_87;2;1002;0914
1_3_86;1;1003;0944
1_2_88;2;1002;1025
1_3_87;1;1003;1054
1_2_89;2;1002;1135
1_3_88;1;1003;1204
1_2_90;2;1002;1245
1_3_89;1;1003;1314
1_2_91;2;1002;1355
1_3_90;1;1003;1424
1_2_92;2;1002;1505
1_3_91;1;1003;1534
1_2_93;2;1002;1615
1_3_92;1;1003;1644
1_2_94;2;1002;1726
1_3_93;1;1003;1754
1_2_95;2;1002;1836
1_3_94;1;1003;1904
1_2_96;2;1002;1947
1_3_95;1;1003;2014
1_2_98;2;1002;2058
1_3_96;1;1003;2124
1_2_99;2;1002;2158
1_3_97;1;1003;2224
1_2_100;2;1002;2300
1_3_98;1;1003;2324
1_2_101;2;1002;0000
1_3_99;1;1003;0024
1_2_102;2;1002;0101
1_3_100;A;1003;0124
1_3_101;A;1003;0145
1_3_102;A;1003;0154
1_3_103;A;1003;0541
1_3_105;A;1003;0543
1_3_107;A;1003;0555
1_2_104;2;1002;0602
1_3_109;1;1003;0628
1_2_106;2;1002;0707
1_3_111;1;1003;0734
1_2_107;2;1002;0814
1_3_112;1;1003;0844
1_2_108;2;1002;0925
1_3_113;1;1003;0954
1_2_109;2;1002;1035
1_3_114;1;1003;1104
1_2_110;2;1002;1145
1_3_115;1;1003;1214
1_2_111;2;1002;1255
1_3_116;1;1003;1324
1_2_112;2;1002;1405
1_3_117;1;1003;1434
1_2_113;2;1002;1515
1_3_118;1;1003;1544
1_2_114;2;1002;1625
1_3_119;1;1003;1654
1_2_115;2;1002;1736
1_3_120;1;1003;1804
1_2_116;2;1002;1846
1_3_121;1;1003;1914
1_2_117;2;1002;1957
1_3_122;1;1003;2024
1_2_119;2;1002;2110
1_3_123;1;1003;2136
1_2_120;2;1002;2211
1_3_124;1;1003;2236
1_2_122;A;1002;2308
1_2_123;A;1002;2312
1_2_124;A;1002;2329
1_3_125;A;1003;0553
1_3_127;A;1003;0555
1_3_128;A;1003;0607
1_2_125;2;1002;0614
1_3_130;1;1003;0640
1_2_127;2;1002;0717
1_3_132;1;1003;0744
1_2_128;2;1002;0824
1_3_133;1;1003;0854
1_2_129;2;1002;0935
1_3_134;1;1003;1004
1_2_130;2;1002;1045
1_3_135;1;1003;1114
1_2_131;2;1002;1155
1_3_136;1;1003;1224
1_2_132;2;1002;1305
1_3_137;1;1003;1334
1_2_133;2;1002;1415
1_3_138;1;1003;1444
1_2_134;2;1002;1525
1_3_139;1;1003;1554
1_2_135;2;1002;1635
1_3_140;1;1003;1704
1_2_136;2;1002;1746
1_3_141;1;1003;1814
1_2_137;2;1002;1857
1_3_142;1;1003;1924
1_2_138;2;1002;2009
1_3_143;1;1003;2036
1_2_140;2;1002;2122
1_3_144;1;1003;2148
1_2_141;2;1002;2223
1_3_145;1;1003;2248
1_2_143;2;1002;2320
1_3_147;1;1003;2344
1_2_144;2;1002;0021
1_3_148;1;1003;0044
1_2_145;2;1002;0121
1_3_149;A;1003;0144
1_3_150;A;1003;0205
1_3_152;A;1003;0214
1_2_147;A;1002;0627
1_2_149;A;1002;0629
1_2_150;A;1002;0651
1_3_154;2;1003;0702
1_2_151;1;1002;0737
1_3_155;2;1003;0813
1_2_152;1;1002;0849
1_3_156;2;1003;0923
1_2_153;1;1002;0957
1_3_157;2;1003;1033
1_2_154;1;1002;1107
1_3_158;2;1003;1143
1_2_155;1;1002;1217
1_3_159;2;1003;1253
1_2_156;1;1002;1327
1_3_160;2;1003;1403
1_2_157;1;1002;1437
1_3_161;2;1003;1513
1_2_158;1;1002;1548
1_3_162;2;1003;1624
1_2_159;1;1002;1700
1_3_163;2;1003;1736
1_2_160;1;1002;1810
1_3_164;2;1003;1844
1_2_161;1;1002;1918
1_3_165;2;1003;1953
1_2_162;1;1002;2026
1_3_166;2;1003;2105
1_2_163;1;1002;2137
1_3_167;2;1003;2209
1_2_164;1;1002;2239
1_3_168;A;1003;2309
1_3_169;A;1003;2313
1_3_170;A;1003;2325
1_2_165;A;1002;0533
1_2_166;A;1002;0535
1_2_167;A;1002;0554
1_3_171;2;1003;0602
1_2_169;1;1002;0633
1_3_173;2;1003;0713
1_2_170;1;1002;0748
1_3_174;2;1003;0823
1_2_171;1;1002;0859
1_3_175;2;1003;0933
1_2_172;1;1002;1007
1_3_176;2;1003;1043
1_2_173;1;1002;1117
1_3_177;2;1003;1153
1_2_174;1;1002;1227
1_3_178;2;1003;1303
1_2_175;1;1002;1337
1_3_179;2;1003;1413
1_2_176;1;1002;1447
1_3_180;2;1003;1523
1_2_177;1;1002;1559
1_3_181;2;1003;1635
1_2_178;1;1002;1711
1_3_182;2;1003;1746
1_2_179;1;1002;1820
1_3_183;2;1003;1854
1_2_180;1;1002;1928
1_3_184;2;1003;2002
1_2_181;1;1002;2035
1_3_185;2;1003;2117
1_2_182;1;1002;2149
1_3_186;2;1003;2221
1_2_183;1;1002;2251
1_3_187;2;1003;2321
1_2_185;1;1002;2349
1_3_188;2;1003;0020
1_2_187;1;1002;0047
1_3_190;2;1003;0120
1_2_188;A;1002;0147
1_2_190;A;1002;0206
1_2_192;A;1002;0220
1_2_193;A;1002;0543
1_2_195;A;1002;0545
1_2_196;A;1002;0604
1_3_192;2;1003;0612
1_2_198;1;1002;0643
1_3_194;2;1003;0723
1_2_199;1;1002;0758
1_3_195;2;1003;0833
1_2_200;1;1002;0909
1_3_196;2;1003;0943
1_2_201;1;1002;1017
1_3_197;2;1003;1053
1_2_202;1;1002;1127
1_3_198;2;1003;1203
1_2_203;1;1002;1237
1_3_199;2;1003;1313
1_2_204;1;1002;1347
1_3_200;2;1003;1423
1_2_205;1;1002;1457
1_3_201;2;1003;1533
1_2_206;1;1002;1609
1_3_202;2;1003;1645
1_2_207;1;1002;1721
1_3_203;2;1003;1756
1_2_208;1;1002;1830
1_3_204;2;1003;1904
1_2_209;1;1002;1937
1_3_205;2;1003;2013
1_2_210;1;1002;2046
1_3_206;A;1003;2120
1_3_208;A;1003;2124
1_3_210;A;1003;2137
1_2_211;A;1002;0553
1_2_212;A;1002;0555
1_2_213;A;1002;0614
1_3_211;2;1003;0622
1_2_215;1;1002;0654
1_3_213;2;1003;0732
1_2_216;1;1002;0808
1_3_214;2;1003;0843
1_2_217;1;1002;0919
1_3_215;2;1003;0953
1_2_218;1;1002;1027
1_3_216;2;1003;1103
1_2_219;1;1002;1137
1_3_217;2;1003;1213
1_2_220;1;1002;1247
1_3_218;2;1003;1323
1_2_221;1;1002;1357
1_3_219;2;1003;1433
1_2_222;1;1002;1507
1_3_220;2;1003;1543
1_2_223;1;1002;1619
1_3_221;2;1003;1655
1_2_224;1;1002;1731
1_3_222;2;1003;1806
1_2_225;1;1002;1840
1_3_223;2;1003;1914
1_2_226;1;1002;1947
1_3_224;2;1003;2023
1_2_227;1;1002;2056
1_3_226;2;1003;2129
1_2_229;1;1002;2201
1_3_227;2;1003;2233
1_2_230;1;1002;2303
1_3_228;2;1003;2340
1_2_232;1;1002;0009
1_3_229;2;1003;0040
1_2_233;A;1002;0107
1_2_234;A;1002;0126
1_2_236;A;1002;0140
1_3_231;A;1003;0522
1_3_233;A;1003;0524
1_3_234;A;1003;0534
1_2_237;1;1002;0601
1_3_236;2;1003;0632
1_2_238;1;1002;0705
1_3_238;2;1003;0742
1_2_239;1;1002;0818
1_3_239;2;1003;0853
1_2_240;1;1002;0929
1_3_240;2;1003;1003
1_2_241;1;1002;1037
1_3_241;2;1003;1113
1_2_242;1;1002;1147
1_3_242;2;1003;1223
1_2_243;1;1002;1257
1_3_243;2;1003;1333
1_2_244;1;1002;1407
1_3_244;2;1003;1443
1_2_245;1;1002;1518
1_3_245;2;1003;1554
1_2_246;1;1002;1630
1_3_246;2;1003;1706
1_2_247;1;1002;1742
1_3_247;2;1003;1817
1_2_248;1;1002;1851
1_3_248;2;1003;1925
1_2_249;1;1002;1958
1_3_249;2;1003;2033
1_2_250;1;1002;2105
1_3_251;2;1003;2141
1_2_252;1;1002;2213
1_3_252;2;1003;2244
1_2_253;1;1002;2314
1_3_253;A;1003;2343
1_3_255;A;1003;2347
1_3_256;A;1003;2359
1_3_257;A;1003;0532
1_3_258;A;1003;0534
1_3_259;A;1003;0544
1_2_254;1;1002;0611
1_3_261;2;1003;0642
1_2_255;1;1002;0715
1_3_263;2;1003;0752
1_2_256;1;1002;0828
1_3_264;2;1003;0903
1_2_257;1;1002;0938
1_3_265;2;1003;1013
1_2_258;1;1002;1047
1_3_266;2;1003;1123
1_2_259;1;1002;1157
1_3_267;2;1003;1233
1_2_260;1;1002;1307
1_3_268;2;1003;1343
1_2_261;1;1002;1417
1_3_269;2;1003;1453
1_2_262;1;1002;1528
1_3_270;2;1003;1604
1_2_263;1;1002;1640
1_3_271;2;1003;1716
1_2_264;1;1002;1751
1_3_272;2;1003;1825
1_2_265;1;1002;1859
1_3_273;2;1003;1934
1_2_266;1;1002;2007
1_3_274;2;1003;2043
1_2_267;1;1002;2115
1_3_276;2;1003;2154
1_2_269;1;1002;2225
1_3_278;2;1003;2300
1_2_270;1;1002;2329
1_3_279;2;1003;0000
1_2_271;1;1002;0027
1_3_280;2;1003;0100
1_2_272;A;1002;0127
1_2_273;A;1002;0146
1_2_274;A;1002;0200
1_3_281;A;1003;0542
1_3_283;A;1003;0544
1_3_284;A;1003;0554
1_2_275;1;1002;0621
1_3_286;2;1003;0652
1_2_276;1;1002;0725
1_3_288;2;1003;0803
1_2_277;1;1002;0839
1_3_289;2;1003;0913
1_2_278;1;1002;0947
1_3_290;2;1003;1023
1_2_279;1;1002;1057
1_3_291;2;1003;1133
1_2_280;1;1002;1207
1_3_292;2;1003;1243
1_2_281;1;1002;1317
1_3_293;2;1003;1353
1_2_282;1;1002;1427
1_3_294;2;1003;1503
1_2_283;1;1002;1538
1_3_295;2;1003;1614
1_2_284;1;1002;1650
1_3_296;2;1003;1726
1_2_285;1;1002;1800
1_3_297;2;1003;1834
1_2_286;1;1002;1908
1_3_298;2;1003;1943
1_2_287;1;1002;2016
1_3_299;2;1003;2053
1_2_288;1;1002;2125
1_3_301;A;1003;2157
1_3_302;A;1003;2201
1_3_304;A;1003;2213
1_4_1;A;1004;0518
1_4_3;A;1004;0523
1_4_4;1;1004;0544
1_4_6;2;1004;0616
1_4_8;1;1004;0653
1_4_10;2;1004;0727
1_4_12;1;1004;0807
1_4_13;2;1004;0845
1_4_15;1;1004;0925
1_4_17;2;1004;1003
1_4_18;1;1004;1042
1_4_20;2;1004;1126
1_4_22;1;1004;1204
1_4_23;2;1004;1241
1_4_25;1;1004;1319
1_4_26;2;1004;1356
1_4_28;1;1004;1434
1_4_30;2;1004;1514
1_4_32;1;1004;1554
1_4_33;2;1004;1633
1_4_35;1;1004;1712
1_4_36;2;1004;1750
1_4_38;1;1004;1830
1_4_39;2;1004;1909
1_4_41;1;1004;1946
1_4_42;2;1004T;2025
1_4_44;1;1004T;2100
1_4_45;2;1004;2135
1_4_47;1;1004;2212
1_4_48;2;1004;2244
1_4_49;1;1004;2322
1_4_51;2;1004;0001
1_4_53;1;1004;0032
1_4_55;2;1004;0101
1_4_56;1;1004;0132
1_4_58;A;1004;0201
1_4_60;A;1004;0210
1_4_61;A;1004;0601
1_4_63;A;1004;0606
1_4_64;2;1004;0623
1_4_66;1;1004;0701
1_4_68;2;1004;0739
1_4_70;1;1004;0819
1_4_71;2;1004;0857
1_4_73;1;1004;0937
1_4_75;2;1004;1015
1_4_76;1;1004;1054
1_4_78;2;1004;1133
1_4_80;1;1004;1211
1_4_81;2;1004;1248
1_4_83;1;1004;1326
1_4_84;2;1004;1403
1_4_86;1;1004;1441
1_4_87;2;1004;1520
1_4_89;1;1004;1600
1_4_90;2;1004;1639
1_4_92;1;1004;1718
1_4_93;2;1004;1756
1_4_95;1;1004;1836
1_4_96;2;1004;1917
1_4_98;1;1004;1954
1_4_100;A;1004;2029
1_4_102;A;1004;2040
1_4_103;A;1004;0531
1_4_105;A;1004;0536
1_4_106;1;1004;0557
1_4_107;2;1004;0630
1_4_109;1;1004;0707
1_4_111;2;1004;0745
1_4_113;1;1004;0825
1_4_115;2;1004;0903
1_4_116;1;1004;0943
1_4_118;2;1004T;1021
1_4_119;1;1004T;1100
1_4_121;2;1004;1141
1_4_123;1;1004;1219
1_4_124;2;1004;1256
1_4_126;1;1004;1334
1_4_127;2;1004;1411
1_4_128;1;1004;1453
1_4_129;2;1004T;1532
1_4_131;1;1004T;1612
1_4_132;2;1004;1651
1_4_134;1;1004;1730
1_4_135;2;1004;1809
1_4_137;1;1004;1849
1_4_138;A;1004;1926
1_4_140;A;1004;1938
1_4_141;A;1004;0641
1_4_143;A;1004;0646
1_4_144;1;1004;0713
1_4_146;2;1004;0751
1_4_148;1;1004;0831
1_4_150;2;1004;0909
1_4_151;1;1004;0949
1_4_153;2;1004;1027
1_4_154;1;1004;1107
1_4_155;2;1004;1148
1_4_157;1;1004;1226
1_4_158;2;1004;1303
1_4_160;1;1004;1341
1_4_161;2;1004;1418
1_4_163;1;1004;1459
1_4_164;2;1004;1538
1_4_166;1;1004;1618
1_4_167;2;1004;1657
1_4_169;1;1004;1736
1_4_170;2;1004;1815
1_4_172;1;1004;1856
1_4_173;2;1004;1932
1_4_175;1;1004;2010
1_4_176;2;1004T;2045
1_4_178;1;1004T;2120
1_4_179;2;1004;2157
1_4_181;1;1004;2232
1_4_182;2;1004;2308
1_4_184;A;1004;2340
1_4_186;A;1004;2354
1_4_187;A;1004;0541
1_4_189;A;1004;0546
1_4_190;1;1004;0607
1_4_191;2;1004;0645
1_4_192;1;1004;0725
1_4_194;2;1004;0803
1_4_196;1;1004;0843
1_4_198;2;1004;0921
1_4_199;1;1004;1001
1_4_201;2;1004;1039
1_4_202;1;1004;1119
1_4_204;2;1004;1156
1_4_206;1;1004;1234
1_4_207;2;1004;1311
1_4_209;1;1004;1349
1_4_210;2;1004;1426
1_4_212;1;1004;1505
1_4_213;2;1004T;1544
1_4_215;1;1004T;1624
1_4_216;2;1004;1703
1_4_218;1;1004;1742
1_4_219;2;1004;1821
1_4_220;1;1004;1902
1_4_221;2;1004;1939
1_4_222;1;1004;2020
1_4_223;2;1004;2055
1_4_225;1;1004;2131
1_4_226;2;1004;2208
1_4_228;1;1004;2245
1_4_230;2;1004;2319
1_4_231;1;1004;2351
1_4_233;2;1004;0021
1_4_234;1;1004;0052
1_4_236;2;1004;0121
1_4_237;A;1004;0152
1_4_238;A;1004;0206
1_4_239;A;1004;0526
1_4_241;A;1004;0531
1_4_242;2;1004;0545
1_4_243;1;1004;0617
1_4_245;2;1004;0651
1_4_247;1;1004;0731
1_4_249;2;1004;0809
1_4_251;1;1004;0849
1_4_253;2;1004;0927
1_4_254;1;1004;1007
1_4_256;2;1004T;1045
1_4_257;1;1004T;1126
1_4_258;2;1004;1203
1_4_260;1;1004;1241
1_4_261;2;1004;1318
1_4_263;1;1004;1356
1_4_264;2;1004;1433
1_4_265;1;1004;1511
1_4_266;2;1004;1550
1_4_268;1;1004;1630
1_4_269;2;1004;1709
1_4_271;1;1004;1748
1_4_272;2;1004;1827
1_4_273;1;1004;1909
1_4_274;2;1004;1947
1_4_276;A;1004;2023
1_4_278;A;1004;2039
1_4_279;A;1004;0633
1_4_281;A;1004;0638
1_4_283;2;1004;0657
1_4_284;1;1004;0737
1_4_286;2;1004;0815
1_4_288;1;1004;0855
1_4_290;2;1004;0933
1_4_291;1;1004;1013
1_4_293;2;1004;1051
1_4_294;1;1004;1133
1_4_295;2;1004;1211
1_4_297;1;1004;1249
1_4_298;2;1004;1326
1_4_300;1;1004;1404
1_4_301;2;1004;1444
1_4_303;1;1004;1523
1_4_304;2;1004;1602
1_4_306;1;1004;1642
1_4_307;2;1004;1721
1_4_309;1;1004;1800
1_4_310;2;1004;1839
1_4_311;1;1004;1916
1_4_312;2;1004;1954
1_4_313;1;1004;2030
1_4_315;2;1004;2105
1_4_316;1;1004;2141
1_4_317;2;1004;2220
1_4_319;1;1004;2258
1_4_321;A;1004;2330
1_4_322;A;1004;2339
1_4_323;A;1004;0536
1_4_324;A;1004;0541
1_4_326;2;1004;0555
1_4_328;1;1004;0631
1_4_329;2;1004;0709
1_4_330;1;1004;0749
1_4_332;2;1004;0827
1_4_334;1;1004;0907
1_4_336;2;1004T;0945
1_4_337;1;1004T;1025
1_4_339;2;1004;1103
1_4_340;1;1004;1141
1_4_341;2;1004;1218
1_4_343;1;1004;1256
1_4_344;2;1004;1333
1_4_346;1;1004;1411
1_4_348;2;1004;1450
1_4_350;1;1004;1529
1_4_351;2;1004T;1608
1_4_353;1;1004T;1648
1_4_354;2;1004;1727
1_4_356;1;1004;1806
1_4_357;2;1004;1847
1_4_358;1;1004;1924
1_4_360;2;1004T;2005
1_4_362;1;1004T;2040
1_4_364;2;1004;2115
1_4_366;1;1004;2151
1_4_368;2;1004;2232
1_4_370;1;1004;2309
1_4_372;2;1004;2340
1_4_374;1;1004;0012
1_4_376;2;1004;0041
1_4_377;1;1004;0112
1_4_379;A;1004;0141
1_4_380;A;1004;0150
1_4_381;A;1004;0609
1_4_382;A;1004;0614
1_4_383;1;1004;0638
1_4_384;2;1004;0715
1_4_385;1;1004;0755
1_4_387;2;1004;0833
1_4_389;1;1004;0913
1_4_391;2;1004;0951
1_4_392;1;1004;1030
1_4_394;2;1004;1111
1_4_395;1;1004;1149
1_4_396;2;1004;1226
1_4_398;1;1004;1304
1_4_399;2;1004;1341
1_4_401;1;1004;1419
1_4_403;2;1004;1456
1_4_405;1;1004;1535
1_4_406;2;1004;1614
1_4_408;1;1004;1654
1_4_409;2;1004;1733
1_4_411;1;1004;1811
1_4_412;2;1004;1854
1_4_414;1;1004;1931
1_4_416;A;1004;2007
1_4_418;A;1004;2018
1_4_419;A;1004;0530
1_4_421;A;1004;0532
1_4_422;A;1004;0551
1_4_424;2;1004;0605
1_4_425;1;1004;0646
1_4_427;2;1004;0721
1_4_429;1;1004;0801
1_4_430;2;1004;0839
1_4_432;1;1004;0919
1_4_434;2;1004T;0957
1_4_435;1;1004T;1036
1_4_437;2;1004;1118
1_4_439;1;1004;1156
1_4_440;2;1004;1233
1_4_442;1;1004;1311
1_4_443;2;1004;1348
1_4_445;1;1004;1426
1_4_447;2;1004;1508
1_4_449;1;1004;1548
1_4_450;2;1004;1626
1_4_452;1;1004;1706
1_4_453;2;1004;1745
1_4_455;1;1004;1823
1_4_457;2;1004;1902
1_4_459;1;1004;1939
1_4_461;2;1004;2015
1_4_463;1;1004;2050
1_4_465;2;1004;2125
1_4_466;1;1004;2202
1_4_467;A;1004;2234
1_4_468;A;1004;2243
1_4_470;A;1004;2300
1_8_1;A;1008;0514
1_8_2;A;1008;0516
1_8_3;A;1008;0520
1_8_5;1;1008;0552
1_8_7;2;1008;0627
1_8_8;1;1008;0705
1_6_2;2;1006;0742
1_6_3;1;1006;0825
1_8_10;2;1008;0904
1_8_12;1;1008;0947
1_6_5;2;1006;1026
1_6_7;1;1006;1104
1_8_13;2;1008;1142
1_8_14;1;1008;1227
1_6_9;2;1006;1306
1_6_11;1;1006;1344
1_6_13;2;1006;1424
1_6_15;1;1006;1506
1_8_16;2;1008;1547
1_8_17;1;1008;1630
1_6_17;2;1006;1712
1_6_18;1;1006;1754
1_8_19;2;1008;1833
1_8_20;1;1008;1913
1_8_21;A;1008;1953
1_8_22;A;1008;1958
1_8_24;A;1008;2004
1_8_25;A;1008;0615
1_8_27;A;1008;0617
1_8_28;A;1008;0623
1_8_30;2;1008;0634
1_8_31;1;1008;0713
1_6_19;2;1006;0751
1_6_20;1;1006;0833
1_8_33;2;1008;0912
1_8_35;1;1008;0957
1_6_22;2;1006;1036
1_6_24;1;1006;1114
1_8_36;2;1008;1152
1_8_37;1;1008;1237
1_6_26;2;1006;1316
1_6_28;1;1006;1354
1_6_30;2;1006;1432
1_6_32;1;1006;1514
1_8_39;2;1008;1555
1_8_41;1;1008;1638
1_6_33;2;1006;1720
1_6_35;1;1006;1802
1_8_43;2;1008;1843
1_8_45;1;1008;1924
1_8_46;2;1008;2003
1_8_47;1;1008;2042
1_6_36;2;1006;2121
1_6_37;1;1006;2202
1_8_49;2;1008;2239
1_8_51;A;1008;2314
1_8_53;A;1008;2338
1_8_54;A;1008;2342
1_6_39;A;1006;0530
1_6_40;A;1006;0532
1_6_41;A;1006;0536
1_6_42;1;1006;0605
1_8_55;2;1008;0642
1_8_56;1;1008;0721
1_6_44;2;1006;0759
1_6_45;1;1006;0844
1_8_58;2;1008;0922
1_8_60;1;1008;1007
1_6_47;2;1006;1046
1_6_49;1;1006;1124
1_8_61;2;1008;1202
1_8_62;1;1008;1247
1_6_51;2;1006;1326
1_6_53;1;1006;1404
1_8_64;2;1008;1443
1_8_65;1;1008;1525
1_6_54;2;1006;1607
1_6_56;1;1006;1651
1_8_67;2;1008;1733
1_8_68;1;1008;1813
1_8_70;2;1008;1853
1_8_72;1;1008;1934
1_8_73;2;1008;2015
1_8_74;1;1008;2054
1_6_57;2;1006;2133
1_6_58;1;1006;2214
1_8_76;2;1008;2251
1_8_78;A;1008;2326
1_8_80;A;1008;2350
1_8_82;A;1008;2354
1_6_59;A;1006;0541
1_6_61;A;1006;0543
1_6_62;A;1006;0547
1_6_64;1;1006;0616
1_8_84;2;1008;0650
1_8_85;1;1008;0729
1_6_65;2;1006;0809
1_6_66;1;1006;0854
1_8_86;2;1008;0932
1_8_87;1;1008;1017
1_6_68;2;1006;1056
1_6_70;1;1006;1134
1_8_88;2;1008;1212
1_8_89;1;1008;1257
1_6_72;2;1006;1336
1_6_74;1;1006;1414
1_6_76;2;1006;1455
1_6_77;1;1006;1538
1_8_90;2;1008;1619
1_8_91;1;1008;1702
1_8_93;A;1008;1744
1_8_94;A;1008;1750
1_8_96;A;1008;1756
1_6_79;A;1006;0546
1_6_80;A;1006;0548
1_6_81;A;1006;0552
1_6_82;1;1006;0624
1_8_97;2;1008;0658
1_8_98;1;1008;0739
1_6_84;2;1006;0818
1_6_85;1;1006;0904
1_8_99;2;1008;0942
1_8_100;1;1008;1027
1_6_87;2;1006;1106
1_6_89;1;1006;1144
1_8_101;2;1008;1222
1_8_102;1;1008;1307
1_6_91;2;1006;1346
1_6_93;1;1006;1424
1_8_104;2;1008;1506
1_8_106;1;1008;1548
1_6_94;2;1006;1630
1_6_96;1;1006;1715
1_6_98;2;1006;1758
1_6_100;1;1006;1838
1_6_101;A;1006;1917
1_6_102;A;1006;1923
1_6_104;A;1006;1929
1_6_105;A;1006;0535
1_6_106;A;1006;0537
1_6_108;A;1006;0543
1_6_109;2;1006;0552
1_6_111;1;1006;0632
1_8_108;2;1008;0706
1_8_109;1;1008;0747
1_6_113;2;1006;0827
1_6_114;1;1006;0914
1_8_110;2;1008;0952
1_8_111;1;1008;1037
1_6_116;2;1006;1116
1_6_118;1;1006;1154
1_8_112;2;1008;1232
1_8_113;1;1008;1317
1_6_120;2;1006;1356
1_6_122;1;1006;1442
1_8_115;2;1008;1522
1_8_117;1;1008;1605
1_6_123;2;1006;1647
1_6_125;1;1006;1731
1_8_118;2;1008;1812
1_8_120;1;1008;1852
1_6_127;2;1006;1934
1_6_128;1;1006;2014
1_8_122;2;1008;2051
1_8_123;1;1008;2130
1_6_130;2;1006;2209
1_6_131;1;1006;2250
1_6_133;A;1006;2323
1_6_135;A;1006;2328
1_6_136;A;1006;2334
1_6_137;A;1006;0545
1_6_138;A;1006;0547
1_6_140;A;1006;0553
1_6_141;2;1006;0602
1_6_142;1;1006;0640
1_8_125;2;1008;0715
1_8_126;1;1008;0756
1_6_144;2;1006;0836
1_6_146;1;1006;0924
1_8_127;2;1008;1002
1_8_128;1;1008;1048
1_6_147;2;1006;1126
1_6_149;1;1006;1204
1_8_129;2;1008;1242
1_8_130;1;1008;1327
